STATECD,PLOT_FIADB,INVYR,pre.temp,post.temp
53,86848,2005,9.389873314,9.41218233
53,97929,2007,9.13912768,9.637891448
53,86713,2009,8.574127596,9.003744004
53,68878,2004,9.688436907,9.124673236
53,71702,2006,9.201182227,9.98110969
53,81472,2008,8.829145743,9.717418653
53,52853,2002,9.60509139,8.998364189
53,72668,2004,9.492000285,9.196655118
53,92409,2002,8.79852764,8.285727622
53,90770,2005,9.0874914,9.403018475
53,92140,2006,8.937418712,9.705236885
53,99317,2008,8.268564094,9.338218759
53,85710,2008,8.254927583,9.332491442
53,85656,2002,8.401127893,7.878818772
53,59913,2005,8.351563974,8.902127814
53,99682,2009,9.916836965,11.15054749
53,57403,2008,10.83563699,11.94360048
53,79810,2005,10.77576396,11.17770972
53,73589,2007,10.20465516,11.14734561
53,91112,2003,6.254182001,5.968745717
53,51934,2009,5.964163928,6.487954669
53,79894,2007,8.825491663,9.3094914
53,67315,2009,10.02272767,10.62794743
53,90448,2003,10.09529137,9.774691823
53,60079,2005,10.05243659,10.3522732
53,77998,2007,9.443636478,10.13003679
53,74969,2009,9.763309581,10.65389326
53,90713,2004,10.92260052,10.63696396
53,63667,2006,10.47220013,11.47107332
53,53295,2008,9.884945627,11.02770948
53,73086,2002,9.972691553,9.270673232
53,53747,2004,10.16692782,9.741364116
53,52819,2002,9.52954594,8.894745758
53,66294,2004,9.709600622,9.263782397
53,86512,2006,9.525091224,10.14780058
53,93533,2008,8.966637056,9.652109389
53,91171,2002,9.13954603,8.441291332
53,68743,2005,9.418855199,9.441673167
53,85454,2002,8.961600424,8.220945783
53,68903,2009,8.60281835,9.016831294
53,56978,2003,9.142218521,8.432582283
53,69194,2005,9.348818571,9.451327921
53,70434,2003,9.27460015,8.545000285
53,83987,2007,9.065582171,9.759727755
53,50828,2009,8.464073112,9.137247728
53,89027,2006,9.088127691,10.06110953
53,59456,2008,8.664036733,9.744036795
53,53105,2002,8.609273217,7.990727763
53,86734,2004,8.901655163,8.43505484
53,89869,2004,8.603382171,8.316309417
53,59127,2006,8.287618481,9.271564206
53,76127,2007,10.43130968,11.17421875
53,54556,2004,9.52650919,9.257709642
53,85764,2006,9.233418785,10.04600019
53,84882,2008,9.426800485,10.03441894
53,56842,2002,10.03510949,9.403582451
53,64001,2005,10.53541825,10.94645476
53,54681,2009,8.34952755,8.740562058
53,83569,2003,9.611309729,9.196200371
53,53221,2005,10.30369146,10.75661871
53,85243,2005,10.82132775,11.25634561
53,97894,2007,10.20603698,11.140455
53,51704,2009,9.659927749,10.37759847
53,89402,2006,9.614163918,10.31560067
53,58013,2008,8.981509243,9.80696418
53,53825,2002,9.215491225,8.573055077
53,88218,2004,9.721527854,9.059745858
53,78392,2004,9.377873221,8.774800474
53,52685,2006,9.119164155,9.71401856
53,77350,2008,8.790000395,9.557673247
53,58189,2002,8.938254808,8.252563901
53,95325,2007,9.062018759,9.632618801
53,57435,2009,8.586364,9.05697096
53,66370,2003,8.993091393,8.318764123
53,63889,2009,8.379909706,9.085418701
53,66303,2003,9.044546058,8.609527363
53,70999,2005,9.405982157,9.845836936
53,85804,2009,8.386763902,9.162860194
53,89164,2003,8.644455216,8.040527569
53,81528,2006,8.782327496,9.567854976
53,73908,2008,8.233564073,9.327636822
53,89479,2009,10.19263692,11.29388034
53,57276,2004,11.32840058,11.43747313
53,97426,2006,11.31994624,12.26281862
53,57024,2002,10.24087344,9.63192768
53,66533,2004,6.800873054,6.438000254
53,85721,2007,8.686182439,9.203291329
53,87354,2002,11.088764,10.49985457
53,94922,2008,11.03352765,12.16910958
53,53402,2004,10.0243099,9.634273165
53,73713,2006,9.63203685,10.30750992
53,65693,2008,8.510054944,9.243673306
53,88720,2002,8.642346304,8.238163931
53,68122,2007,10.42583698,11.5415459
53,77830,2009,9.990927816,10.90950028
53,67006,2003,10.29136401,9.671127925
53,52010,2005,10.45669154,10.75210956
53,60785,2003,9.949800423,9.378091187
53,90856,2005,9.887545757,10.09529138
53,64295,2007,9.431891216,10.09456435
53,87799,2009,8.992509547,9.409873181
53,62853,2006,9.325582383,9.749891446
53,76029,2008,8.84452754,9.533218541
53,76339,2002,8.954491416,8.250364156
53,80420,2004,9.204291309,8.674109407
53,59749,2006,8.910418666,9.638437012
53,83430,2006,8.874746097,9.572018545
53,98651,2008,8.543927748,9.390636843
53,72013,2002,8.924564084,8.168073082
53,68251,2004,9.136436922,8.668109287
53,57697,2007,8.732345564,9.691491439
53,70932,2009,8.598109401,9.297360229
53,74091,2003,8.92000025,8.29787322
53,64342,2005,8.914618613,9.10003675
53,97016,2005,8.906891199,9.10940054
53,53250,2007,8.51885506,9.433164032
53,53242,2009,7.982964065,8.758151185
53,94589,2003,9.526818624,9.115545915
53,50560,2005,11.44938233,11.9897643
53,80276,2009,10.41583701,11.04265657
53,99017,2003,10.44952772,9.93043674
53,69580,2006,10.43074582,10.97294612
53,99404,2006,10.42498233,11.44289159
53,91303,2008,10.19281887,11.48643695
53,85479,2002,10.33734592,9.461509411
53,68724,2004,10.44260036,10.02640043
53,75105,2009,9.312073101,9.838102219
53,87680,2003,9.682745915,9.138582282
53,64203,2005,9.928491349,10.11981877
53,67057,2007,9.320000596,9.870127679
53,91843,2005,10.01216436,9.814218436
53,91880,2007,9.426327827,9.798073388
53,55809,2003,8.798873312,8.10383651
53,66671,2008,8.420891354,9.383818435
53,70392,2002,8.603873296,7.907218552
53,70643,2004,8.956873417,8.447709595
53,92322,2006,8.807727449,9.503491375
53,80972,2006,8.939400465,9.730273352
53,54882,2008,8.503073285,9.531364459
53,69910,2002,8.756018777,8.149782284
53,90371,2004,8.677273057,8.245964111
53,68037,2007,8.703891442,9.501255173
53,65553,2009,8.31700051,9.031867391
53,92208,2002,8.344745566,7.678309484
53,94627,2005,8.264800635,8.781218355
53,72751,2007,9.936891349,10.65240066
53,97781,2004,10.81658244,10.31947316
53,60796,2007,11.39203718,12.51101854
53,56063,2003,10.81600033,10.59256412
53,56761,2009,10.60274587,11.64181833
53,90475,2009,8.497582227,9.346294724
53,55141,2003,9.767945792,9.485818447
53,87639,2007,9.846618497,10.39225495
53,63133,2005,9.500836997,9.774545982
53,63441,2007,9.173764211,9.393527646
53,52834,2009,9.055018443,9.521169611
53,59461,2008,9.092073319,10.16792778
53,90519,2003,10.95998216,10.31281872
53,93188,2004,10.90085487,10.54460026
53,93361,2006,10.3519641,11.22045525
53,89073,2006,10.10269174,10.89718229
53,97746,2008,9.615764184,10.58594613
53,64477,2002,9.922073278,9.228873062
53,66983,2004,9.982873553,9.523964083
53,70488,2003,9.04214592,8.364400153
53,64916,2005,9.28147335,9.404091255
53,67439,2007,8.759400507,9.431400266
53,76705,2005,8.874909696,9.107054979
53,59850,2007,8.468654875,9.368764053
53,50502,2009,7.960982089,8.782974556
53,83805,2005,8.898364136,9.067818756
53,74472,2003,8.694182014,7.988054683
53,91519,2005,8.798800139,8.991327875
53,69329,2008,8.368182252,9.323891518
53,88357,2002,8.449145647,7.620164291
53,66275,2006,8.467146032,9.260637023
53,58349,2008,8.372764171,9.417254795
53,85338,2002,8.378418888,7.719927423
53,61117,2008,11.1483094,12.35716437
53,75402,2008,8.275673034,8.846145881
53,79310,2002,10.19438204,9.436818556
53,98954,2004,10.54936423,10.375255
53,71204,2009,8.238309418,8.223836621
53,90010,2003,8.522618519,7.915382047
53,92979,2007,9.678691082,10.54370988
53,63252,2003,10.55514582,9.934436867
53,64661,2005,10.59550951,10.9034004
53,58186,2008,9.636218765,10.68885484
53,63027,2002,10.13180043,9.371800406
53,78065,2007,9.709309421,10.38670989
53,75616,2006,9.892346071,10.60787324
53,83771,2008,9.229382203,10.06250945
53,80755,2006,9.548964014,10.1825098
53,67717,2002,8.847673268,8.17843667
53,68411,2004,9.210727587,8.661109292
53,81896,2006,8.91063665,9.579746134
53,95676,2009,7.901836933,8.735700183
53,91156,2003,8.255927641,7.534091212
53,91282,2005,8.549946005,8.768600464
53,83937,2007,8.451709435,9.223618162
53,97034,2009,7.913236696,8.601985975
53,86292,2003,8.274709632,7.480291471
53,71297,2002,8.109472969,7.350509349
53,61557,2004,8.580072975,8.118182035
53,87571,2006,8.540018723,9.429509664
53,95129,2008,8.103436626,9.251109747
53,78069,2006,8.299127423,9.293291404
53,81144,2002,9.392291103,9.192800781
53,96355,2008,11.49058229,12.29558218
53,73358,2002,11.07905515,10.66974581
53,70838,2004,11.52134595,11.62730975
53,72704,2004,9.996436743,9.863763965
53,88596,2004,10.20080043,9.640691583
53,59869,2006,10.41440041,11.00956402
53,51566,2006,11.01347314,11.75650935
53,94039,2008,7.934018387,8.556346157
53,72979,2006,9.469382321,10.19801851
53,94032,2009,9.042054974,9.540323813
53,99468,2005,9.432800675,9.569400423
53,58467,2009,9.129582301,9.674956668
53,70782,2007,9.661018667,10.44165511
53,98919,2009,9.342055026,9.955512775
53,93172,2003,9.62834608,8.982600403
53,59994,2005,9.869600471,10.0531096
53,87621,2008,9.012891405,9.816618537
53,64377,2002,9.257764019,8.595018751
53,80981,2004,9.547236651,9.014564098
53,54851,2006,9.122491109,9.682054702
53,52706,2008,8.491618685,9.287963885
53,68263,2008,8.208163842,9.200673243
53,66016,2002,8.093127597,7.34790958
53,78571,2006,8.238054743,9.015382133
53,58551,2009,7.926436693,8.649467598
53,72658,2005,8.642709576,8.790527899
53,88494,2007,8.292127453,9.142891078
53,96743,2009,7.644818584,8.363369326
53,94952,2003,8.330182041,7.70072761
53,95728,2007,8.411381999,9.327091373
53,76717,2002,8.207982445,7.50956394
53,51269,2007,10.23494631,10.88190953
53,55628,2003,11.46000065,11.11878229
53,78370,2005,11.81609136,12.24936418
53,64572,2008,11.24647337,12.17647339
53,68149,2004,11.56520037,11.06205545
53,94529,2008,6.956509443,7.400509375
53,86958,2002,9.684800546,9.3289823
53,91107,2004,7.870709315,7.862454856
53,62388,2006,7.963273092,8.410818568
53,85995,2008,7.490909611,7.950327769
53,62485,2008,8.757927843,9.469527661
53,57650,2002,9.663418804,8.964182541
53,93549,2004,9.409073127,8.952437071
53,75818,2006,8.988473095,9.400818513
53,76522,2003,9.977855196,9.376254898
53,92036,2005,10.19787355,10.45238263
53,50289,2007,9.521418833,10.16001868
53,79355,2009,8.858127646,9.365795031
53,80246,2007,9.563073141,10.19178228
53,87322,2003,9.038309634,8.420109437
53,95967,2005,9.248000579,9.328164282
53,64995,2007,8.575854648,9.144727673
53,55101,2004,8.816636848,8.259273078
53,54619,2004,8.60101855,8.042273097
53,53525,2006,8.245854985,9.006581983
53,62728,2003,8.173964102,7.36723697
53,95738,2008,8.030018659,9.036837144
53,92395,2002,8.181327776,7.385854947
53,96643,2004,8.532727926,7.917982162
53,68868,2006,8.440927454,9.16596384
53,57921,2007,8.229127676,9.156109593
53,53028,2009,7.766072976,8.65926029
53,94625,2005,11.28563682,11.4846002
53,78756,2005,11.75645513,11.67080071
53,78339,2007,9.33021887,10.12098212
53,96175,2007,8.604345824,9.012309395
53,98755,2003,8.221036573,8.053854916
53,82492,2005,7.291291315,7.844036735
53,80839,2002,8.691909538,8.196000229
53,94632,2004,9.189582209,8.861236668
53,62736,2006,8.602218507,9.035218698
53,82335,2008,8.808782213,9.717127765
53,78169,2006,9.767873017,10.53440039
53,60768,2008,9.083018789,9.944873343
53,99741,2003,9.426473513,8.792363756
53,52469,2005,9.527691182,9.661727783
53,55587,2007,9.000509678,9.525473161
53,94609,2009,8.484509381,8.857971061
53,53761,2009,8.352418336,8.841853133
53,82044,2003,8.32772756,7.581327846
53,91139,2005,8.422218644,8.57758255
53,99575,2007,7.864164092,8.622163868
53,98307,2002,7.748273181,6.98760043
53,99285,2004,8.516927676,7.941818515
53,62467,2006,8.159181925,8.849145863
53,88371,2008,7.696800423,8.676964066
53,93616,2007,8.158436628,8.957509431
53,77134,2002,8.117291216,7.296673289
53,87906,2006,8.509073439,9.331273225
53,90328,2003,8.374000653,7.856327768
53,93951,2007,8.162327636,9.236582305
53,93117,2002,10.32321875,9.639000528
53,54914,2003,11.24981861,10.72938245
53,81451,2009,8.14440025,8.515405742
53,83774,2003,8.550418654,8.367145842
53,93376,2005,8.784236613,9.041691494
53,91328,2007,8.499163923,9.019927874
53,73695,2002,7.896327556,7.28274589
53,81850,2004,9.086036743,8.220182063
53,66615,2002,9.414964121,8.664564358
53,77589,2004,9.434182297,8.907309402
53,85704,2006,9.065654842,9.626200391
53,88590,2003,8.522072896,7.887236881
53,74114,2009,7.717673024,8.408440287
53,64243,2009,7.234018647,8.030227644
53,82891,2003,7.848218675,7.082745786
53,54734,2005,8.285873144,8.412818648
53,98112,2007,7.941000565,8.6849823
53,63853,2009,7.456382127,8.21693488
53,50593,2004,8.587145857,7.991000097
53,82052,2008,7.885436674,8.93487326
53,98636,2008,7.90983663,8.956673405
53,72485,2002,8.20694587,7.620055182
53,79611,2004,8.362891492,8.019982165
53,62329,2006,8.201073334,9.203636638
53,73614,2002,10.00034584,9.209054981
53,96294,2004,10.854746,10.3390914
53,94508,2008,11.59474617,12.36305507
53,52884,2004,11.01532761,10.83016416
53,75255,2006,11.62969144,12.03216444
53,56686,2008,11.29187348,11.79510978
53,78326,2003,7.313636849,7.530564031
53,99072,2005,8.601782278,9.066673088
53,50181,2007,8.171218594,8.811472945
53,59981,2009,8.037709427,8.378027552
53,57656,2007,8.293654824,8.949018557
53,68463,2003,8.188909539,7.537946085
53,95256,2005,8.947927562,8.780546136
53,75311,2007,9.102564413,9.653673345
53,94181,2002,9.674746167,8.893873163
53,52526,2004,9.752200369,9.266200516
53,66944,2006,9.349764148,9.985000462
53,69116,2008,8.989727454,9.742618421
53,57749,2002,8.43990951,7.831364129
53,92046,2002,8.410200258,7.829927826
53,59817,2004,8.74870948,8.180545737
53,99831,2003,7.691672837,6.905618538
53,85958,2005,7.999073098,8.067218364
53,78772,2007,7.653327613,8.203836588
53,68600,2009,7.158091147,7.77361849
53,85496,2003,8.362963815,7.598509667
53,89722,2005,8.600073155,8.770745832
53,66952,2007,8.326200364,9.253436557
53,86680,2009,8.208400518,8.952418561
53,71668,2004,9.346309488,9.157636798
53,59868,2006,8.607636452,9.569673148
53,95107,2004,8.522109673,8.232182061
53,60742,2009,10.84972782,11.57786543
53,67597,2006,11.52120042,12.15620046
53,76135,2002,6.83454582,7.320327594
53,80566,2004,7.830164207,7.811236694
53,50431,2006,8.226545793,8.852400537
53,55737,2008,7.784109384,8.531563811
53,53732,2003,8.658746043,8.078473108
53,60627,2009,8.080000409,8.682725898
53,71569,2003,9.634291544,8.988436612
53,81868,2005,9.688709294,9.901200537
53,57814,2007,9.081382162,9.634454883
53,64564,2009,8.751218449,9.105458259
53,95622,2004,8.61109138,7.990727581
53,64361,2006,8.495127808,8.899945935
53,91484,2008,8.113381967,8.665782461
53,81379,2002,7.717000536,6.990127555
53,65257,2004,8.052400372,7.431654956
53,86340,2008,7.441181963,8.161054837
53,59703,2003,7.81152746,7.070163935
53,81662,2005,8.352618391,8.508018589
53,57553,2007,8.194836902,8.9966186
53,57293,2009,7.931200539,8.678594607
53,75837,2003,8.513236705,8.340491347
53,78273,2003,8.854964152,8.650018536
53,80779,2005,8.67689098,9.117436816
53,51125,2009,7.955727793,8.895987449
53,55079,2009,11.26414601,11.93533656
53,86058,2007,11.33003682,11.61107332
53,77979,2009,10.53381849,11.18007497
53,64820,2004,11.38474573,10.87423699
53,82406,2006,10.91998208,11.57221895
53,85295,2004,11.73285528,11.10063699
53,79458,2006,8.891582316,9.325073078
53,99954,2008,8.328509383,8.377073288
53,83900,2002,7.200691301,7.203509417
53,66008,2002,8.172964139,7.622254944
53,81601,2004,9.26780008,8.649564058
53,61030,2006,9.320563958,9.967327672
53,55345,2008,8.595673189,9.508309607
53,60888,2003,8.457345668,7.516472938
53,85778,2007,9.324727595,10.0200914
53,53002,2004,9.790327679,9.306909473
53,94360,2003,9.104182105,8.526582363
53,58761,2003,8.259418331,7.657145682
53,94966,2005,8.616909651,8.523981762
53,59745,2009,7.847836763,8.074215048
53,88508,2004,8.428163979,7.851073274
53,89802,2006,8.103545831,8.713273049
53,65001,2008,7.914782117,8.7260733
53,78100,2002,7.64383675,7.022854987
53,95079,2004,8.162546028,7.799745828
53,58352,2004,8.047381956,7.489400378
53,65391,2006,8.394182318,9.073909516
53,93225,2008,8.102654873,9.101309776
53,57258,2005,8.950291478,9.503109274
53,63815,2009,8.587400385,9.376874889
53,93942,2005,10.73530955,10.73018256
53,82806,2003,10.34756414,9.776636781
53,74013,2007,7.852164069,8.630945778
53,68125,2006,10.08772746,10.52685502
53,86877,2004,8.335418423,8.134200409
53,93795,2006,8.379182287,9.070436721
53,98118,2008,8.20847331,9.087800547
53,94684,2004,9.23210946,8.557764088
53,94868,2002,8.45312754,7.380455043
53,70969,2004,9.737836978,8.997055106
53,59548,2006,9.485127848,10.03987331
53,94276,2008,8.367109541,9.068727529
53,78285,2002,8.089945897,7.431854655
53,53152,2002,9.043927791,8.385400391
53,50536,2009,8.095145867,8.15619845
53,50237,2003,7.732673073,7.179782157
53,51860,2003,8.010436847,7.371727406
53,54011,2007,8.139527607,8.79403683
53,73620,2009,7.771164088,8.368347593
53,64748,2006,8.103073216,8.947872855
53,67918,2008,7.65323671,8.606800322
53,56744,2002,8.053818511,7.234927602
53,98835,2004,8.802309548,8.186000642
53,77924,2002,8.48654597,8.098273182
53,84517,2008,9.435600679,10.61503714
53,96819,2002,9.220800556,8.960582022
53,94817,2005,8.326400384,8.879582102
53,97592,2003,8.991745567,8.351764141
53,80390,2004,11.15927342,10.71198219
53,74617,2007,10.87754586,11.17429145
53,89432,2002,5.89030936,5.531164031
53,93459,2004,8.206091334,7.671472957
53,66869,2003,7.262345817,7.161964035
53,97104,2005,8.083200403,8.376127598
53,55736,2007,8.203673025,8.760691192
53,71402,2009,8.110400495,8.745627507
53,72115,2008,8.319291262,9.014946053
53,80281,2002,9.132363865,8.226400341
53,92694,2004,8.58841851,7.74020058
53,86615,2004,9.109818389,8.423618568
53,80383,2006,9.006927872,9.323909465
53,88574,2008,8.304400357,8.589945759
53,55919,2002,7.855963993,7.449091322
53,77331,2005,8.199145838,8.105727924
53,92998,2007,8.165291205,8.712236951
53,96632,2009,7.959818528,8.477014949
53,74367,2005,8.97858207,9.207727415
53,91044,2003,8.193164045,7.765291439
53,99043,2005,8.614163936,8.994582515
53,86804,2007,8.394891271,9.282782537
53,67926,2009,7.887018594,8.604485468
53,96681,2006,8.651836933,9.387309622
53,52747,2008,8.675145695,9.723691506
53,51580,2002,9.276764124,9.001436684
53,57007,2004,9.326109756,9.26287332
53,97829,2004,8.921563859,8.704800484
53,97941,2006,9.00045485,10.12721858
53,50230,2002,9.431600154,8.947091346
53,87060,2004,10.42987312,10.16725495
53,92174,2006,10.99558239,11.65830973
53,93355,2002,10.56320055,9.540055067
53,65509,2002,8.458927709,8.075473135
53,51032,2007,8.905309833,8.938600549
53,75907,2009,8.530891366,8.224242037
53,84120,2003,8.560127597,7.967309605
53,82106,2005,9.248200312,9.291164
53,78818,2003,8.969346081,8.159000605
53,85352,2005,9.319945925,9.487145806
53,50464,2009,8.176309655,8.72747671
53,95295,2006,8.344855161,8.557745639
53,70541,2008,7.887764055,8.100673207
53,61637,2002,8.22529101,7.573654999
53,99629,2004,8.28078217,7.561800428
53,78900,2006,8.235200561,8.452127951
53,54913,2004,8.151491408,7.4650003
53,75935,2006,8.393145934,8.937891275
53,71408,2008,8.221563972,8.974618651
53,77842,2009,8.432745899,9.157907591
53,59883,2003,8.425291391,8.059054765
53,85180,2004,8.733909615,8.38770947
53,80567,2005,8.578473186,8.767472987
53,73424,2007,8.465218648,9.283309626
53,87430,2009,8.741800256,9.503593047
53,98645,2003,9.004909481,8.870036645
53,82987,2006,8.970291433,10.10538247
53,55329,2008,8.590345816,9.902218697
53,84368,2002,8.797873428,8.361563951
53,68951,2003,9.610327617,9.491273447
53,81232,2005,10.59456388,10.62220062
53,95146,2007,10.51520053,11.14238257
53,51620,2006,11.04707328,11.5523278
53,71584,2004,10.92569134,10.09947318
53,57597,2006,11.41178226,11.85678227
53,83889,2002,8.303909484,7.687345721
53,58206,2004,9.020182445,8.503945663
53,78391,2007,8.642109385,9.303036864
53,92938,2009,8.241891341,8.903351558
53,54104,2003,8.947891287,8.257709503
53,85264,2005,9.354673177,9.36236417
53,92513,2005,8.87001856,8.668000386
53,55858,2007,8.216836886,8.283418412
53,53224,2009,7.819036597,8.092534776
53,68978,2006,8.682527629,8.810727492
53,74176,2008,7.814582157,8.061200428
53,65702,2002,8.482981994,7.762781923
53,70529,2004,10.00336404,9.234073101
53,91777,2004,8.98660033,8.52570936
53,61848,2007,8.45685482,9.420018552
53,54434,2009,7.856109394,8.637423801
53,51712,2003,8.758018442,8.529527889
53,68377,2005,9.608691286,10.22476397
53,59862,2007,9.27574586,10.45101879
53,96220,2005,9.1005459,9.820418877
53,98677,2003,8.373109644,7.947436844
53,88365,2007,10.71510958,11.52430969
53,51626,2003,10.80656411,9.677509567
53,90971,2008,9.266018677,10.12634624
53,82939,2004,9.744782092,9.021763958
53,61000,2009,8.261945603,8.502811051
53,77376,2006,9.239527737,9.838273015
53,65013,2008,8.459873173,9.378255203
53,72199,2002,8.92323663,8.051764063
53,56090,2004,9.370182402,8.751563913
53,67308,2007,8.966073105,9.43703681
53,97779,2003,8.411145852,7.374727709
53,78732,2005,9.40430936,8.614000416
53,72731,2007,9.014182264,8.629073005
53,77465,2005,8.738964098,8.42885489
53,50090,2007,8.422527608,8.514163919
53,74398,2003,8.450145861,7.645727583
53,56662,2005,10.6385094,10.89683687
53,56831,2002,9.272872907,8.71243685
53,56424,2004,10.11252804,9.860436664
53,50884,2006,9.682254947,10.46696406
53,51839,2002,8.227145767,8.039963965
53,91852,2004,9.953109725,9.856691379
53,67952,2009,9.111382345,10.0158333
53,81740,2006,9.758964175,10.44887295
53,76532,2003,10.4492552,9.944800464
53,83861,2008,10.94072775,11.40863687
53,71887,2007,9.521709303,10.17990945
53,86525,2009,8.349255059,8.877445766
53,94793,2008,8.379800328,9.070109333
53,66725,2002,9.054800407,8.273473184
53,56561,2006,9.239763954,9.892327889
53,51689,2008,8.627163983,9.506691291
53,71831,2006,9.084145866,9.574327806
53,95789,2004,9.868527618,8.61749115
53,58024,2009,8.215454786,8.344614922
53,86660,2005,9.560382219,8.992673032
53,62570,2007,10.1834365,11.05290959
53,93724,2009,9.062127686,9.444876756
53,74436,2005,10.2996005,10.59609113
53,53065,2002,9.481200305,8.695436564
53,81195,2008,9.132746107,10.38236415
53,81559,2002,8.933236365,8.767563716
53,86542,2004,8.309873,8.35712758
53,56702,2004,10.91698224,10.45601867
53,93547,2007,9.46865524,9.951000215
53,86092,2007,8.812455142,8.9702732
53,71324,2009,8.690327662,9.303080038
53,59534,2003,9.322618485,8.526946032
53,98996,2005,9.654363944,9.624964126
53,77358,2002,8.489909606,7.652472912
53,90224,2002,9.319363811,8.505982208
53,91373,2008,9.802345796,10.39198246
53,75902,2006,9.912109411,10.12349125
53,99207,2008,9.975563898,10.54945499
53,93154,2004,10.41103677,9.789273313
53,95373,2006,10.5885642,11.27900046
53,52877,2003,9.617545959,9.102872936
53,55835,2005,9.835691278,10.03230946
53,99752,2007,10.01056416,10.84654603
53,70578,2002,8.374236705,8.16421879
53,89942,2004,9.062600145,9.099345823
53,61719,2008,8.139527615,9.454945945
53,95643,2008,9.804363995,10.47543704
53,83503,2005,9.021600377,9.278509435
53,78605,2002,10.20247321,9.738636988
53,79990,2009,9.563891482,10.59645643
53,80745,2003,8.819873255,8.127036545
53,64761,2007,9.732400513,10.50954614
53,67744,2009,8.820745901,9.368578807
53,86246,2007,8.809600483,9.241382052
53,90755,2009,8.232364056,8.575723873
53,84542,2003,8.36325498,7.403891095
53,66790,2005,9.50550955,9.224964158
53,98384,2007,9.306273113,9.538964123
53,94784,2004,10.32221857,9.684927733
53,64244,2008,9.958891506,10.65229135
53,57292,2008,9.215709426,9.671364125
53,58574,2005,9.072655071,9.169073191
53,83406,2006,9.336327726,10.04634597
53,55333,2002,8.486491481,7.980873273
53,81066,2004,8.63212738,8.335964021
53,81640,2009,9.080873351,10.14830922
53,66569,2008,10.12014604,10.80454575
53,71421,2004,10.70869116,10.11385524
53,56589,2006,10.47320044,11.24974625
53,51184,2003,8.899581961,7.947654941
53,86899,2009,10.05536395,10.4482039
53,57835,2003,10.38290965,9.643455106
53,56993,2005,10.33225491,10.33285493
53,94210,2009,8.255346159,8.45558913
53,93279,2004,9.228927656,8.266709483
53,66994,2006,10.41307338,11.19130956
53,89727,2008,9.518236924,9.790527864
53,74529,2003,7.928291243,7.634745858
53,60179,2005,7.962127781,8.457182008
53,80429,2007,7.499854851,8.721873041
53,68859,2009,7.367727392,8.294833053
53,91717,2005,9.195436755,9.420382342
53,87753,2002,9.348418566,8.847545884
53,62823,2006,10.03447328,10.45283689
53,86085,2008,9.39060043,10.22432813
53,60984,2008,9.336164145,10.3618183
53,74458,2004,10.26454603,9.551836863
53,60582,2008,9.221273128,9.967218624
53,76857,2008,9.795254847,10.77303682
53,54345,2006,9.608745817,9.990163924
53,71600,2002,9.490491139,8.560309391
53,60500,2003,9.427182406,8.223454969
53,88434,2005,10.73149138,10.72516426
53,92056,2007,9.308272968,9.283564074
53,82059,2009,8.189564063,8.474138364
53,96567,2009,9.611309763,10.04836942
53,78520,2005,9.697073399,9.613164053
53,75961,2007,10.03916418,10.76661869
53,92535,2004,8.10832751,7.731236787
53,71393,2006,7.734236579,8.804636886
53,50297,2006,10.00387296,10.55870945
53,85428,2004,9.778418629,9.450545587
53,77682,2007,10.30950942,10.95096438
53,79479,2003,9.379054711,8.778382457
53,98096,2005,9.93698231,10.32378197
53,58741,2007,10.17180078,11.21690976
53,71159,2009,9.091291585,10.11400401
53,68092,2002,8.895927767,8.015363849
53,73554,2004,9.88609138,9.043091184
53,64963,2006,10.41630948,11.05467283
53,82804,2008,9.179818656,9.786127679
53,72997,2002,9.048763795,7.714672886
53,56232,2004,10.76243673,10.09640026
53,99742,2006,9.331254976,9.425327664
53,90532,2005,9.223672954,8.734255175
53,96433,2003,10.04636416,9.410637178
53,51685,2002,7.417800279,6.979600456
53,80738,2002,8.151800485,7.767654956
53,56034,2006,10.13636433,10.91412784
53,73570,2005,9.341600193,9.369273419
53,95002,2007,9.273818848,9.713363769
53,98932,2003,9.038036797,8.096836636
53,77898,2005,9.555709405,9.39140044
53,64579,2007,9.15783681,9.606927888
53,52205,2009,8.504818388,8.839314773
53,97742,2002,9.594600434,8.679673091
53,97333,2004,10.31892778,9.541527868
53,59467,2006,9.377327763,9.418127771
53,92820,2008,10.1611278,10.88547311
53,97055,2002,9.262255062,8.111727472
53,92827,2003,10.23436382,9.611200368
53,73543,2004,9.458255074,9.114036526
53,69777,2007,10.63378227,10.95898245
53,56538,2002,9.409618534,9.041582315
53,68676,2008,9.927909748,10.76090984
53,90000,2002,8.741800152,9.305436951
53,76001,2002,8.627636789,9.244000367
53,74696,2004,8.969473145,8.400818634
53,97342,2003,9.515382265,8.683800593
53,79155,2005,10.59616415,10.2548916
53,63818,2008,9.395527545,10.29332785
53,63389,2009,8.401273017,8.989051168
53,67719,2003,8.744636917,7.615600447
53,90649,2003,10.47794588,9.785563918
53,64640,2005,10.86432769,10.8887276
53,66375,2007,10.02690934,10.50698256
53,69604,2009,9.488618677,10.07475296
53,68944,2004,8.866545538,7.709891328
53,71544,2002,8.269818514,7.361509358
53,69837,2006,9.441981974,9.808909449
53,53957,2006,9.699091201,10.41140055
53,86240,2007,7.467563872,8.452345952
53,52231,2003,10.26092753,9.469455043
53,58834,2005,9.786636855,10.22094569
53,55011,2007,10.13789144,10.97238236
53,57074,2004,9.942691265,9.11452739
